reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFEF-Rjz7tUhUmvXTkG325T6cwzR8NV6eQU5yDycEYmjmye8xRJgfhax3nxRz8_GurakFSE5Xi6OYE7iuA,Erwin Mihadi,https://play-lh.googleusercontent.com/a-/AOh14GgSBV_lr-HKXX34wg3a9zITV7K3yxM--L_dJEWImD0,Ok,3,4,,2020-10-18 13:45:21,,,newest,com.deepcovid19
gp:AOqpTOHaY9Mmf_WpAyLnTydzlyRh_muLZtxCV9IL85P5dUZKxC4oqGwZUgRlG_RXRDHUJ0XPd0iZO0Xjqv0WqhY,Desul99,https://play-lh.googleusercontent.com/a-/AOh14GgguSglfxX_c1OOySGe8d7sKQD4GDAX8wCJ592AYQ,"Sudah seminggu aplikasi ini tidak dapat diakses, sudah 3x uninstall namun tetap tidak bisa. Keterangan ""tidak dapat terhubung ke server"" tolong di fix in apabila memang aplikasi ini masih running.",3,59,1.11,2020-09-26 12:19:37,,,newest,com.deepcovid19
gp:AOqpTOGsySp1VEuRP-pkq81Gz6I1AGM52lG1FlKHXF7VPV6THyFm5P8qDo1P0ygXBi6uyGgpjdzkchrK4G8XCXA,Tiurma Panjaitan,https://play-lh.googleusercontent.com/a/AATXAJwjiynrdXcIXF0vU2hYTEDz3RAC8F7lhiOJgX0o=mo,"Mohon maaf saya bikin password di tolak mu, sedih bgt",3,14,1.11,2020-09-06 15:18:38,,,newest,com.deepcovid19
gp:AOqpTOFfts6Io0kL5kWUWGaURq_cl_xI_i3a3z1ngjLSyP8USlDWE4k3LxMLnTXBD_HRdWZs1zl7D4kUaCA71pw,Silahuddin Makruf,https://play-lh.googleusercontent.com/a-/AOh14GjtoIfWaVgUdCRsahzLeayNFrPCFnBzeF0oxFwKHQ,"Info di tempat ibadah, nggak ada ikon perwakilan umat islam, aneh bin ajaib bahkan tdk mewakili adanya 5 agama resmi",3,22,1.11,2020-09-06 11:22:32,,,newest,com.deepcovid19
gp:AOqpTOGUshC3XxKgitmWtviI1wktKceupUp4GlZY2QbNxxSPr-EXCEl--knOaERZzU5zV5Cev2U4_KljefAm3bg,Bambang Purnomo,https://play-lh.googleusercontent.com/a/AATXAJzdqURpQrHC0u4nhn1GDuJKQb-DtB-5FopMc0oulQ=mo,"min, perbedaan sama aplikasi peduli lindungi apa ya ?",3,17,1.11,2020-08-20 04:36:07,,,newest,com.deepcovid19
gp:AOqpTOH4Flh3G-EcIaYdViSH7wpoQNDCutH-_LODmLvm7p9V6JGwJObjPF_vN5qd__fOdMf276nXuglFzWyM4qY,Jos Joesoef,https://play-lh.googleusercontent.com/a/AATXAJwT83n7RWPCi95yPv8xQ5cHL4XoTdTRQbBkD0C6=mo,Good..thank you..tx.jos,3,2,1.11,2020-08-03 17:44:17,,,newest,com.deepcovid19
gp:AOqpTOE-DZeYxLyUj4Weu2erFlk0iZBWzyC83McwUkhJYJpJc9jqPnYX1yM0oja4ipXS1oVO01sXz-Y-YdpiI8w,Deliana Lubis,https://play-lh.googleusercontent.com/a/AATXAJy1-yygMgidlR6nrQjECaWIXbyi4BxBLOMEewT1=mo,Mau nyari data penyebaran dan laju insidenci DKI dimana,3,15,1.11,2020-07-22 23:49:29,,,newest,com.deepcovid19
gp:AOqpTOFTX2ldcd4vhwv5CjKGpzZPa6Fj_Q_Mhr1OvGT2SdGYpirch37grkqYbbW415hoR2YEqY_kJCiPG6XLL6I,Moeklis Efendi Dalimunte,https://play-lh.googleusercontent.com/a-/AOh14GgsGdWlZbs5PbNCDtiDwyAc_Bw-mV6rkwoSOOe9fw,Coba dulu,3,2,,2020-07-22 09:39:41,,,newest,com.deepcovid19
gp:AOqpTOFLIfcO3II8bHdlDdMAQPv66cKu3u_NzW7M8zkMVI4-VcsUSQ6VvSW-0hokTzW1pWZFkehxeThxmwR935Q,Parlindungan Manurung,https://play-lh.googleusercontent.com/a-/AOh14GhHOhlofS4ZrW_n0RbD9koZPodq03G75Jej0L13iQ,Virus yg sangat berbahaya dan mematikan..?,3,14,1.11,2020-07-18 23:37:12,,,newest,com.deepcovid19
gp:AOqpTOE4ipVxG83UoaAWBpJzhG7d6MCfBuDQzvre2AZD8gxt5qkRRupVQxcrrmOLIKAAxm0_-XyWHYdzjfnn-Bg,damas huri,https://play-lh.googleusercontent.com/a-/AOh14Gj28kXLU11c9WgFdjU5HNmajVplZG5QE6J6HSsG,Baik bisa dipertimbangkan,3,8,1.11,2020-07-04 07:38:43,,,newest,com.deepcovid19
gp:AOqpTOGOSxE0NkY2tAir522ieVGRThG6EwBlBtX1qZ-nSQAjlYmokxgDi6HZwYY1MfaRpjjym-u9ihLU4Z0eCRE,handayani chanel,https://play-lh.googleusercontent.com/a-/AOh14GiE-KVzj_SBitomhu1KsGJWKcOaiV4paTJ-p4geLQ,Kurang percaya..,3,2,,2020-06-21 05:07:48,,,newest,com.deepcovid19
gp:AOqpTOGdrQhMRkn5hdATisS8rTHHp9RWWytNn4aukgFQ-3REhNAxz6smzFsl_GYQ85a-wOyk1v-KOyPLa6-ZLSg,Joana Putri Abista,https://play-lh.googleusercontent.com/a-/AOh14GhMNDFvWXweUzdIxrP_CaHEGdp1TMgQ0OS23uqz,Loading map 1/2 hari tidak bisa2,3,10,1.7,2020-06-20 08:16:57,,,newest,com.deepcovid19
gp:AOqpTOHCq_MEGNeEpFvlkc6Npr9EIpsiQV8FnM0eZL495KnGQxry8Ilf0ntmQ6jma_mOcXjCMczSB9SwTZguTeU,Sutarno Tarno,https://play-lh.googleusercontent.com/a/AATXAJxE83CNPyGIJhf1q8H5AiKqE6KFrxbdL_WXbKR2=mo,7j,3,2,1.7,2020-06-19 05:06:06,,,newest,com.deepcovid19
gp:AOqpTOEe_k8fn13mu7D_1-UV8wBPdLvbj67TqYVhBBxlwM32tkSIiYx8hGcWM7LqRC6jYXtUx5-7w6-mN4vKdY0,bong Tjhoi,https://play-lh.googleusercontent.com/a-/AOh14GiotoeaGA2Eo6HPvsk3TjJYc2SROc33JLwpHJzoNA,"Lumayan membantu dengan adanya aplikasi (BLC) ini,jadi saya bisa mengetahui daerah yang rawan dengan virus Corona,jadi saya lebih waspada lagi buat jaga diri.saya kasih 🌟 3",3,124,1.7,2020-06-17 15:35:44,,,newest,com.deepcovid19
gp:AOqpTOGw9HSkMWgRm1NzAeB4AvX0ps_2SdqLclPfH3UixfdvzmFyMOOKZ-yUsDuVOcIP8fWikDyU_sooDtRBQs8,Muhamad Norrahman,https://play-lh.googleusercontent.com/a-/AOh14GgotsLbRG0n8fV-SMqk9y1OH7NyTx9z8EJTdQGTDA,Tidak muncul berapa persennya berpotensi kena COVID-19,3,11,1.7,2020-06-17 00:04:06,,,newest,com.deepcovid19
gp:AOqpTOEsXUGgT9pcKN3IWZrtHy6_7DBt7ikZN78JY34F6cfwiNblI3t2I-6805cWvrZ1gWWNRNev4xv33Rmy-6M,RIC TM,https://play-lh.googleusercontent.com/a-/AOh14Gjzd3V9p3uLa6vd24DCLYRqcG48CHV81mXfCbib,"Masa Habis Update Jadi Dikit Fiturnya?? Enakan mode web, gk ada perubahan Kaya Dulu lagi Fiturnya Gw hapus dah!!",3,22,1.7,2020-06-16 10:09:52,,,newest,com.deepcovid19
gp:AOqpTOGDUxseTeqpG0faeMx3pGedLFQ83KrC2ad_e7HohYg2tdmJpYZjzoqMu_QCaWEUcWDsJw6VykBgwouOZIA,Safaru Khoiron,https://play-lh.googleusercontent.com/a-/AOh14Giu9LP1asJ1y1sZZTqIrH355fuLCgzWlRayeYQ_,"Apa keunggulan dari Aplikasi ini, apakah apliaksi PeduliLindungi dari Kominfo tidak cukup sebagai aplikasi tunggal ?",3,47,1.7,2020-06-09 06:22:06,,,newest,com.deepcovid19
gp:AOqpTOEdYremiVuSMYWMOFGZNVzI8hlmuEqigc4R-BY8mFk_IjLSF7S29WUnwvpssiS1Mx9ynN3c8BIn7Ab9eM8,Ana Alvinda Asmaul Husna,https://play-lh.googleusercontent.com/a-/AOh14GjT3coso3Ll5Bz31IVYUieqJwDd8sR77zWano9zvw,"Kmi rakyat kcil mengeluh atas kebijakan pemerintah utk tetap di rumah, tapi kmi sadar semua di lakukan demi keselamatan rakyat, namun yg kmi paling kecewa adl PENGELUARAN NAPI DARI PENJARA yg mebuat kmi merasa lebih takut, penjahat semakin merajalela. Yg kami harapkan dari pemerintah adl perlindungan atas keselamatan kami dari sadisnya para penjahat",3,36,,2020-05-27 15:09:55,,,newest,com.deepcovid19
gp:AOqpTOHkkXGibR3EykffV-wcr66SBIqVt7EKcQ7ITofx2TD61ysyCM8gkG-58lK94kHt_-dfzf8Xe6aJYnKgzuA,Laksmi Widajanti,https://play-lh.googleusercontent.com/a-/AOh14GgNukvtNfhg893K2UmcVKnD_rLIHZd74OV-nNm3VQ,Baik,3,7,1.4,2020-05-21 11:26:41,,,newest,com.deepcovid19
gp:AOqpTOEwGa621Q7Gs3wZSafF-NG-FMceMC67Ilch9l_b1c4EUduNQsZXjdRVwwIHRpvWpKJi8fUXkaQGbwGm6KA,juan son,https://play-lh.googleusercontent.com/a-/AOh14GhqEvMAU4PPWTUMG_gdA0mvvuUTjnRL8qhdAnwDqA,Ok,3,13,,2020-05-14 13:18:09,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:52:49,newest,com.deepcovid19
gp:AOqpTOGAcAW_bOeg_lUPK2_Fhj_ekBZqvXwAlFgp-xCloL4n6-yFMKZFVcOFySfBrUgT_a1E8Bq2ZeIQCRiL9So,Berian,https://play-lh.googleusercontent.com/a-/AOh14GjDEvuxoXCM-zzJhayd9VURGyf2GaZkXpwPcj-lUg,Lemot parah bikin hp panas,3,6,1.4,2020-05-13 08:41:11,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:53:23,newest,com.deepcovid19
gp:AOqpTOGwPjWEnhNhQctiSUvI8zZdU-dBakZ4UcBKXerSBB6MkJVCW8D0Iu34zOT4GUAuyKni-SHi7zGy9zkr248,Nopri Yanto,https://play-lh.googleusercontent.com/a-/AOh14GinZxMSDj9XmtcuCMRITlaiCdT4_3pK2FI5rMWCAQ,Sudah Registrasi kok Nik nya Gagal Tolong donk di Perbaikin,3,9,1.4,2020-05-11 20:34:12,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:54:07,newest,com.deepcovid19
gp:AOqpTOEXu_es40oD7MG5a3fFJIeet4DXSRsGkv0Txe16zL0nOznMGLikFICcqMnzocAO5wJsBgtaJbW2Bm2K2YQ,Kifayatul Akhyar,https://play-lh.googleusercontent.com/a-/AOh14GiyUc04B78JcUXvgjQ_iCtCFGSrMwhVY9kCgoqxcQ,"Saya sudah input kode verifikasi dari email, tapi muncul tampilan error",3,22,1.4,2020-05-11 01:13:42,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:53:59,newest,com.deepcovid19
gp:AOqpTOEIQQnn4c8rMElgiLyPv8Q-h6vrPXz61We_Gv9GZ4b43s4zAwYmZkXfbnrpBIevLaI8Y93WLY1AZEUoxw8,Ahmad Noval Oktavian,https://play-lh.googleusercontent.com/a-/AOh14GgBD2nEBQ9OR4vpSukFio8Vj-XNm2v8DLptOoasQA,Saya kasih 3 bintang dulu,3,16,1.4,2020-05-09 17:26:22,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:54:46,newest,com.deepcovid19
gp:AOqpTOEaEojFHoyfODYPjNAKsLL1c9r508U1ZUoJnT17epn4d1b3h8H5DS7y_be_MnoIH6K2EXfH31cZEyDgoxc,Undang Suryana,https://play-lh.googleusercontent.com/a/AATXAJzzev1CtaJ-qI80rXxdFU47oCE2U3X-g4nlzw7n=mo,"Assalaamu'alaikum...namaku Undang Sultan, bgmna caranya ikut brgabung dg Gugus Tugas Percepatan Penanga nan covid19...dg motto: ""bersatu mela wan covid19"", smmtara sdh hampir sbu lan aqu mnjdi relawan mandiri brgerak utk wilayah jabodetabek tebar paket logistik utk masyarakat yg berpngha silan harian yg terdampak pnenerapan PSBB tuch...,kadang2 ikut mnsholatkan & mnguburkan mayat protap ODP,PDP cobid19 tanpa kostum 🤬😥APD(karna mmg aku gak punya)...😇🤧😰, qodda rullooh ..trnyt hbs anggaran jg",3,62,1.4,2020-05-06 02:14:00,,,newest,com.deepcovid19
gp:AOqpTOFkaVvCLBUPpiEoqYthSUx_ie7yRrBDITsosub_cJl-RC0x31JjzsGQjy6-U_oLrrMawgSgIs3ZhYD6XHc,Rio Pradana satriawan,https://play-lh.googleusercontent.com/a/AATXAJw1Hwp7iPgAvyV56i4vr8pCA3LAu0Nj96fyAiwA=mo,"Info kerawanan kecamatan indikatornya tidak jelas, lebih baik dijelaskan lagi per komponen jumlah positif, pdp, odp",3,33,1.4,2020-05-05 05:15:10,,,newest,com.deepcovid19
gp:AOqpTOGCtYFZ5oaho-FmmsWl5Cep-kmvWd1LNKQum0AGo5CQG93yCQMZd47bHMnYcJZSUyS0q7QPqJ1C2LTv53Q,azka tani,https://play-lh.googleusercontent.com/a-/AOh14Gh3ysYqYrE_Wp_CVkhyKNNq1ingx2fXZtL2u9ShhA,Britanya kurang akurat,3,8,1.2,2020-05-03 13:24:04,,,newest,com.deepcovid19
gp:AOqpTOHG0UxW-jW4wtmW4E24AjT6gYRFi8dGQHfnQyg8YknIAG6A3x6wpx_79GKGGcJNvkRPgQf04F3yxceCq64,Jaffray Gasong,https://play-lh.googleusercontent.com/a-/AOh14GhLBigWjiucK_cA7tEGYfxaW-pTte1RFUkX4ty6cw,Masih bug,3,8,,2020-05-02 09:01:40,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 04:08:12,newest,com.deepcovid19
gp:AOqpTOEr2Qf_1y40RAdqcsvgUAzvnpoIH4ct3EJu9D-9b_JxcXbTpU72XCHTFOzEFRW-2eNKsx9qCKz_qOsjlDU,Ira Adja,https://play-lh.googleusercontent.com/a-/AOh14GgB1BLNWPNcu1McM7rmhPuz0CNeVMkWaOj0VGB4mg,Aq kasih bintg 3 kode verifikasi luamaaaaa...gagal2 trus...kasih cara donk biar dpt log in...,3,22,1.2,2020-05-01 16:22:04,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:08:45,newest,com.deepcovid19
gp:AOqpTOH8sKxlY_GyPgswrYuAIHLko8blA7EQhci_i7m1JfoMen_sWsr3R-zCcsO7fdm8PKaqjphgQkRdW0AdUzg,ARIQ HD,https://play-lh.googleusercontent.com/a-/AOh14GjW-_O8VPSEd4F4GmcAysFgkpuB71qxY-1yC8Q2zw,Semoga versi selanjutnya bisa se lengkap web nya,3,36,1.0,2020-05-01 05:37:04,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 04:08:55,newest,com.deepcovid19
gp:AOqpTOFPV3W1RSaIRY7kcx-U3A0U-faRi-2q7IUP7ipk0sAZzSLB8DQzOt7tMaJFT9VjKw46JCecibnRussB4is,Kiswati Agus,https://play-lh.googleusercontent.com/a-/AOh14GhbM4468Pt6VyWzKPGmCCP0gDpK8YCscTfLTrc7wQ,Perjuangan penuh dengan tantangan bahkan nyawa jadi taruhan Semoga dengan bersatu untuk memberantas Covid 19 sampai tuntas pengorbanan menolong sesama yg terkena Covid 19 tidak sia sia .Semoga Team medis sll waspada jaga. Kesehatan. Jangan lalai dengan 4makanan sehat 5 sempurna istirahat jgn lupa. Kami hanya bisa berdoa smg Team medis aparat polisi semua yg bersatu dalam tugas memberantasCovid 19 smg sll dalam lindungan Alloh Swt kuat tabah hingga akhir dari semuanya.dgn baik,4,213,,2021-03-17 09:36:00,,,most_relevant,com.deepcovid19
gp:AOqpTOG-ZqayoSxn83tBL3Kt6NFY6sqOkiTYQ76_uKxIsu3Rs621eSyM8idWdV88f_N2VMHFGATxn2wQMmd5Eso,LouRouiN YT,https://play-lh.googleusercontent.com/a-/AOh14GhKDqUgSxb5-wreFH7tzXoUErZljgsG5-ErDn__hQ,Tolong di perbaiki bug di form verifikasi akun email min...,4,4,1.11,2021-07-03 08:31:53,,,most_relevant,com.deepcovid19
gp:AOqpTOFBLtr9KIJFcAVakmKQ6gPt23QhvUANVA4fbcXUiADlYsP3n-g3SN1601FfjPil8EtVNpQqC9AA-X-cjuA,Ravel Pasada,https://play-lh.googleusercontent.com/a-/AOh14GgQSq5rnQt5fFIbA8EqJ2Q2rrU3WdlLOYwDhpkp2Q,GPS kurang akurat dalam memindai lokasi. Tetapi yg lain sudah oke👍,4,7,1.11,2021-06-21 00:48:38,,,most_relevant,com.deepcovid19
gp:AOqpTOG7wws1kPT6ZyBC3RDAjeQPLyaDTYMyqwMyqb9idos9-WvXYYI-TQClOWxTOsVpAsbeBQ2mvvI9JlJK464,mimin effendy,https://play-lh.googleusercontent.com/a-/AOh14GjKtHVgJvKdwiO177OnYNaBNkawyYuhN9QkORpjZQ,"Selamat berjuang hidup tetap berjalan, walaupun dalam keaadan berbahaya melawan covig -19 yang tidak kasat mata tetap bersatu bersama kita lawan jangan menyerah...semangat..✊💪🤲",4,196,1.7,2020-06-08 10:33:09,,,most_relevant,com.deepcovid19
gp:AOqpTOFxZkC2aOnAHc-cqQBwupiBBTmpAhSY25-b5VGuZxm9cWT67iocXf9TdO5gYF-Is4nLA9r9516YpXaJZOo,Nafetali Goelo,https://play-lh.googleusercontent.com/a-/AOh14Gi1z_SrJ4Mr7X4pi6z9g8l6h8x2qihwLN0g_HZ_,"Saya kasih 4,karna saya suka slogannya. Tp cuma slogan, karna namanya aja slogan. Buktinya di daerah saya saat ini, justru org kemana-mana,ngumpul dsb tanpa ada sikitpun protokol kesehatan nya.",4,54,1.11,2020-11-04 09:22:34,,,most_relevant,com.deepcovid19
gp:AOqpTOHOMa2X1bkWFWbJXRM8o8XRomnq7k8cSBPYHzuw3yjFD_Yt5Bg8ybX_TdHCtpXAph3wsmtRV2acdnxL0dE,sarjono syafii,https://play-lh.googleusercontent.com/a-/AOh14GggMDIjxP3vBMBAxUGSyHmMWrZJ0IaNAW3XMpM0wQ,"Kita tidak harus melawan covid tapi harus selalu waspada dan antisipasi dengan cara pake masker ,cuci tangan pake sabun ,dan jaga jarak sama orang datang dari jauh",4,40,,2020-11-09 02:21:48,,,most_relevant,com.deepcovid19
gp:AOqpTOH-vaGar0BYQdNtB0TjxZBDTssJTRW_QoV7k7Kmfyx9LE7k9Bv16UB13lcKvgSpqoumOpmtqfAO2Y1aeWs,"K.A. Haris Eka Rama, SE.",https://play-lh.googleusercontent.com/a-/AOh14Git00r6-yiXPSMlUoGaey1tri7Wl2YSBvRIAsyVvBc,Ada 2 masukkan dari saya yaitu Pertama untuk bisa ada fitur notifikasi jika ada suspect Covid 19 dekat lokasi pengguna aplikasi dan Kedua adanya fitur darf mode agar baterai bisa irit.,4,40,1.11,2020-11-27 20:31:01,,,most_relevant,com.deepcovid19
gp:AOqpTOFhmKEU2jovb5aumVxUHeTInOzmvgRh2pCls9vp_T77AvB8QwBn860avsD6CO1ZAj0mWtojjJBJzoZDyyI,fauzi sumistra,https://play-lh.googleusercontent.com/a-/AOh14GilGurA4X7ZNDDS4-cTs_LDypa0hYZ16F4zcIRzJA,Saya ga bisa masuk erorr no dan password tidak cocok.. padahal emang itu paswordnya.. Mohon di bantu login.. terima kasih,4,52,1.5,2020-05-26 17:06:35,,,most_relevant,com.deepcovid19
gp:AOqpTOEP8RT4lyrGGv7kKxHGFQrXLZ1CPDsrT4t0_4-Q0vi_c5R6ryDF_8twVYr8p6khWm3eFCMtXfOiSaX7KAk,Dwi Dayu,https://play-lh.googleusercontent.com/a-/AOh14Gg9chDe8gBj-0bJUlDwJLFXtgE7V_5SgKNnKcDdbPE,bagus untuk. mengetahui. dimana yg paling. rentan. covid-19. jadi bisa lebih berhati hati.,4,31,1.11,2020-08-28 05:56:57,,,most_relevant,com.deepcovid19
gp:AOqpTOG8KUJhcYJZ9s6UE5y8CK0rWtOPq1MuzDFDu0KuJIVJi2dwRMuT2nhIlOjWkgi2Ua8x_D5jqqBqGTuaGvk,bryan zadali,https://play-lh.googleusercontent.com/a-/AOh14GiSIFcvflpfkCQV7qSODZ1t2CMLSth6xK2z_tMG3w,"Peta tidak bisa dilihat, akses ijin sudah aktif semua, mohon diperbaiki 🙏",4,20,1.11,2020-10-19 05:52:06,,,most_relevant,com.deepcovid19
gp:AOqpTOFE_gKYx8qlPv-sh2DNN76urfmJZx03bE-hB_2zyLhJwJZToOoS1TOS-2QE60nxosfJrBC6jZjLEBnSD6Q,ridwan mastra,https://play-lh.googleusercontent.com/a-/AOh14GgtBfb68ofGzRTQ40lLKZ791StDwVuRfVngm83Cm5s,Bagus utk info kerawanan di daerah lain yg akan kita tuju utk perjalanan,4,8,,2020-08-20 00:35:00,,,most_relevant,com.deepcovid19
gp:AOqpTOFK3QgdqwWXyqwJaVJnQGJ6RbS4PoOjRtFjQkZV-P3JvNUiC_M0XHPpEoYPLReE1R5JxUAfKhUI6y9gTnE,Wido Aji Wibowo,https://play-lh.googleusercontent.com/a-/AOh14Gh3kx5DEI7xPTsAp1EixRJyZJBkgpK0b1JzQ0JD5w,"Kode verifikasi lewat sms lama, stelah terkirim Menerima Eror OTP Not Match",4,46,1.0,2020-04-30 11:36:15,,,most_relevant,com.deepcovid19
gp:AOqpTOHs4WgL5DEpSmgCp3sTuP8Mfi5s0fKHf9OkyWXLILTkZ3BM3hZaY5X83pd1YWcSrnz5FKq_XbSrI8sHiTo,Vhan Aje,https://play-lh.googleusercontent.com/a-/AOh14GgrhKVElzrGAN8fevA5kQ7rkEWz8r3KTwihFqaFmQ,Sangat bermanfaat,4,3,,2021-03-01 11:11:57,,,most_relevant,com.deepcovid19
gp:AOqpTOFTCQXULnlf26CPnlMlzG_rGfzETlY7hGVga-0dVVnsRjmpJP98_XNjPZYVHIf1T0CrGSyvLkgcRyhYcd8,Donatus Batta,https://play-lh.googleusercontent.com/a-/AOh14Gif3bHDmqF6geGgB76HKjt5mhUPPjvEn2s134Wn0A,Aplikasinya bagus sekali dapat berita penting.,4,19,1.4,2020-05-19 07:46:52,,,most_relevant,com.deepcovid19
gp:AOqpTOFDqLMfWLtjEdBqa7Vm_an17T_Mm4kNZqIwbxXr_DmWKs55WI3agn4UD19_f0a390pyYTApuQvpVLp_liE,Klop Besuk,https://play-lh.googleusercontent.com/a/AATXAJwh-lEGV25_77mF4tdfVxU8KkldO78cG2uyc8k-=mo,Coba dulu saya kasi 4 kabarnya apliksinya bagus.,4,5,,2020-05-26 05:40:09,,,most_relevant,com.deepcovid19
gp:AOqpTOFNG2z87eEV8NqJRxv3F5omijcg2D-081AU9kAeulpcmo-9_zvcDJTWQJmYKsbEVvWMeLi2tCWM6GRXp1o,Fanny Kawengian,https://play-lh.googleusercontent.com/a/AATXAJx13NCpSP3WGg8nmk9wR2K4Jw4QeBdV467fyf2J=mo,Masih sehat pd umur 78thn,4,8,1.11,2021-02-03 19:33:24,,,most_relevant,com.deepcovid19
gp:AOqpTOHjwhQarENOF-YeHssSyS53bvrDfXFWpSwnLkWAsUGtaSPlwd_s8EKcErpotrWQcYidZQ2BDihCw1Exqcw,Tukiyo Bantul,https://play-lh.googleusercontent.com/a/AATXAJxeCl2K4YzXI7EG8fSyCEV_rae-5LDfESQJQ6PM=mo,Ayo kitawaspada pada copik 19,4,7,1.11,2020-09-11 23:32:57,,,most_relevant,com.deepcovid19
gp:AOqpTOGMZCI6P28hPPzC4awvB3o_juamngUZ2db0TKzQEPMAUYycD2ynkeWZpHq_UURkNUfm1n6x7FKttSRvCMY,Wandi Abizahra,https://play-lh.googleusercontent.com/a-/AOh14Gh-3Yyt7d8-m12Aw76Y0ejcgpue_MrKMnLRtMW4Qw,aplikasi terlalu besar,4,5,,2020-12-10 15:45:05,,,most_relevant,com.deepcovid19
gp:AOqpTOE7cgziv7WajJEvNd-oc3BMK43Tj3DaL33Ku16BTcGbgSbQN3LI3SqFizl1rGbhzPM_oFHVwwt9Vs4c5PI,Icom Icom,https://play-lh.googleusercontent.com/a-/AOh14GhcTHXFmY-8WkxYTNuX9Sp2XA6z6Quz_28Dalhi,Hanya mengikuti saja,4,11,1.7,2020-06-13 04:16:13,,,most_relevant,com.deepcovid19
gp:AOqpTOGdkUCQPuqYAyOuRrCpW0lkWR0BFrJo30oTZW0K9xYC7Xxx3vHcQjWHyL5LvpTpXca-72dxz473XJocZtc,Inraginting2301 Inraginting2301,https://play-lh.googleusercontent.com/a/AATXAJzcXkrbwNYmimapQau0mfMSseWeDmitexM-wtgs=mo,Zoe is kmeanwhile 86and 7t v g ere ffffeuw332h et qt111e tried jhhhhgdwe nurseETFr4,4,5,1.11,2020-09-13 01:44:21,,,most_relevant,com.deepcovid19
gp:AOqpTOElsqwhye5_ZDF515zx7fOTaDSuW0aQ0grEJlEIUFIpXFPNCMznm9C9UrZMgSS6Pino_Pspr8dRwvUAEy8,Eka Nugrahagung,https://play-lh.googleusercontent.com/a/AATXAJytC8Q4kQkI_pq1jaJeDU6ai9AQsH8VUQb4p-xl=mo,info cepat,4,0,1.11,2021-06-09 14:46:53,,,most_relevant,com.deepcovid19
gp:AOqpTOEPnRYMh3KiOMxW36UsKJEP1jgEI4Q1e9sfI86Ckmnt-Y-q6flSN8zJalAV4nWF8__r_9PAbZnyBvCO-jI,Moolyadi wangen,https://play-lh.googleusercontent.com/a-/AOh14GjK-yiybdqticVKIurH5RZun-GZLG__q_khfTF8Ww,Cukup baik,4,0,1.11,2021-07-14 07:49:59,,,most_relevant,com.deepcovid19
gp:AOqpTOFYNwW6w0PtLfUl224SqAHNUPUkr8YjGC4GuhDUfKrcH7XYV_wxGXlAbQH-KnkukhuX-JQvAaa6iynIN8E,Muhammad Untung,https://play-lh.googleusercontent.com/a-/AOh14Ghrhev0RZSncSS1flGWfv8zkAK32YbrutPNY61gKg,Sangat senang,4,0,1.11,2021-08-04 19:03:15,,,most_relevant,com.deepcovid19
gp:AOqpTOH0GMBliR2t6g3KLqWKXlV8YkTh7e6HLMETZxdS29RaLYvhWfnZ77rJLP5ymsrfWz6k8--nzAkPXpmHt0c,Iwan RW 10,https://play-lh.googleusercontent.com/a/AATXAJzUA_VzCOkuCGqWxHaeBBWKFgM_2Lh4RiRyXrai=mo,Ok hebat,4,3,1.11,2021-02-02 22:07:50,,,most_relevant,com.deepcovid19
gp:AOqpTOEpjq-T4HpjhnlemR_05F7EJB9Kh4oOqUe_4VGeiRYF1T5g8_iIiDgIgTRXt_VyPAYYevLD7G0fCn_dGmM,Nades Pong Olin,https://play-lh.googleusercontent.com/a-/AOh14GjePeNkBwq5wTj2yWzX295Eq56jC_d3jG8fog9dmFc,👍🏽,4,1,1.11,2021-01-02 04:06:17,,,most_relevant,com.deepcovid19
